time,accx,accy,accz
19636,  -245,   -75,  8169
19645,  -245,   -73,  8169
19655,  -244,   -72,  8158
19665,  -240,   -63,  8146
19675,  -236,   -66,  8140
19685,  -233,   -75,  8128
19696,  -237,   -67,  8132
19706,  -235,   -70,  8141
19716,  -235,   -69,  8150
19725,  -241,   -69,  8152
19735,  -249,   -73,  8156
19744,  -246,   -75,  8159
19755,  -247,   -74,  8154
19764,  -245,   -69,  8149
19774,  -240,   -68,  8144
19785,  -243,   -72,  8143
19795,  -246,   -66,  8157
19805,  -249,   -69,  8168
19815,  -250,   -76,  8167
19824,  -251,   -80,  8152
19835,  -254,   -76,  8137
19845,  -254,   -78,  8130
19854,  -252,   -75,  8126
19864,  -247,   -72,  8134
19875,  -246,   -73,  8139
19885,  -250,   -72,  8150
19895,  -251,   -71,  8158
19904,  -248,   -72,  8160
19915,  -252,   -70,  8159
19924,  -254,   -69,  8162
19935,  -248,   -70,  8155
19945,  -254,   -71,  8161
19955,  -252,   -67,  8158
19965,  -252,   -69,  8153
19976,  -254,   -74,  8148
19986,  -252,   -73,  8137
19996,  -250,   -72,  8127
20005,  -256,   -73,  8131
20015,  -257,   -67,  8143
20025,  -251,   -66,  8148
20032,  -252,   -66,  8155
20042,  -252,   -67,  8152
20052,  -250,   -67,  8148
20063,  -251,   -69,  8153
20072,  -245,   -71,  8154
20082,  -241,   -75,  8161
20092,  -248,   -73,  8161
20102,  -251,   -72,  8158
20113,  -254,   -68,  8147
20123,  -249,   -67,  8143
20132,  -249,   -66,  8138
20143,  -253,   -67,  8131
20153,  -254,   -61,  8130
20162,  -251,   -63,  8138
20172,  -252,   -71,  8154
20182,  -246,   -76,  8161
20193,  -250,   -79,  8164
20202,  -247,   -78,  8156
20212,  -242,   -78,  8154
20222,  -244,   -74,  8161
20233,  -243,   -66,  8166
20242,  -244,   -63,  8157
20252,  -247,   -65,  8151
20263,  -246,   -67,  8133
20273,  -248,   -69,  8116
20283,  -248,   -68,  8108
20293,  -244,   -70,  8115
20302,  -247,   -66,  8124
20313,  -248,   -68,  8132
20323,  -244,   -66,  8154
20333,  -240,   -65,  8161
20343,  -239,   -57,  8168
20352,  -229,   -56,  8165
20363,  -226,   -58,  8168
20372,  -226,   -61,  8172
20383,  -224,   -63,  8172
20393,  -228,   -61,  8178
20403,  -231,   -56,  8171
20413,  -238,   -56,  8160
20422,  -242,   -58,  8154
20433,  -245,   -57,  8140
20443,  -247,   -61,  8134
20453,  -243,   -62,  8137
20462,  -237,   -59,  8142
20473,  -233,   -57,  8146
20483,  -234,   -60,  8146
20493,  -235,   -62,  8152
20503,  -239,   -65,  8154
20512,  -240,   -62,  8149
20523,  -246,   -66,  8150
20533,  -247,   -65,  8153
20543,  -247,   -67,  8161
20553,  -249,   -69,  8157
20563,  -246,   -73,  8152
20573,  -244,   -72,  8149
20582,  -241,   -67,  8147
20593,  -246,   -67,  8150
20602,  -243,   -66,  8156
20613,  -242,   -70,  8166
20623,  -238,   -64,  8167
20633,  -241,   -61,  8168
20643,  -246,   -64,  8166
20653,  -243,   -67,  8158
20663,  -243,   -63,  8162
20673,  -243,   -57,  8166
20683,  -240,   -50,  8164
20693,  -244,   -45,  8173
20703,  -241,   -53,  8165
20713,  -237,   -59,  8155
20723,  -232,   -65,  8146
20736,  -239,   -60,  8150
20746,  -250,   -62,  8143
20756,  -256,   -63,  8138
20766,  -257,   -72,  8134
20776,  -255,   -72,  8123
20786,  -255,   -73,  8114
20796,  -259,   -71,  8114
20806,  -264,   -73,  8118
20816,  -265,   -77,  8127
20826,  -266,   -76,  8140
20836,  -265,   -74,  8153
20846,  -261,   -78,  8159
20856,  -256,   -82,  8169
20866,  -253,   -79,  8168
20876,  -251,   -78,  8157
20886,  -256,   -70,  8158
20896,  -263,   -55,  8162
20906,  -260,   -55,  8160
20916,  -251,   -58,  8150
20926,  -244,   -69,  8139
20936,  -240,   -67,  8128
20946,  -236,   -59,  8121
20956,  -232,   -46,  8120
20966,  -235,   -46,  8129
20977,  -237,   -44,  8146
20986,  -236,   -41,  8157
20996,  -235,   -42,  8170
21006,  -234,   -37,  8173
21016,  -238,   -38,  8171
21029,  -241,   -40,  8156
21037,  -242,   -42,  8153
21046,  -244,   -44,  8145
21057,  -244,   -47,  8146
21067,  -244,   -53,  8147
21077,  -245,   -56,  8143
21086,  -246,   -66,  8141
21096,  -250,   -69,  8133
21106,  -245,   -79,  8128
21116,  -245,   -80,  8128
21127,  -242,   -79,  8143
21137,  -234,   -86,  8153
21146,  -226,   -85,  8163
21157,  -225,   -85,  8164
21166,  -224,   -79,  8156
21176,  -230,   -82,  8145
21186,  -233,   -78,  8137
21196,  -233,   -78,  8131
21206,  -235,   -76,  8133
21216,  -236,   -71,  8144
21226,  -235,   -58,  8154
21236,  -236,   -55,  8159
21245,  -229,   -57,  8151
21256,  -230,   -52,  8137
21266,  -227,   -48,  8139
21276,  -226,   -51,  8148
21285,  -229,   -50,  8166
21296,  -224,   -46,  8176
21306,  -224,   -42,  8181
21316,  -226,   -44,  8173
21326,  -233,   -49,  8160
21336,  -234,   -51,  8153
21345,  -237,   -55,  8142
21356,  -235,   -53,  8128
21366,  -237,   -54,  8129
21375,  -243,   -56,  8145
21386,  -248,   -57,  8145
21396,  -252,   -68,  8141
21405,  -255,   -67,  8137
21416,  -318,   -38,  8048
21426,  -274,   -59,  8078
21435,  -242,   -84,  8107
21447,  -240,   -77,  8130
21456,  -253,   -94,  8150
21466,  -246,   -92,  8167
21476,  -244,   -85,  8167
21486,  -271,   -84,  8123
21496,  -240,   -85,  8129
21506,  -227,   -86,  8134
21516,  -221,   -75,  8139
21526,  -219,   -67,  8142
21535,  -223,   -61,  8134
21546,  -226,   -55,  8142
21556,  -228,   -54,  8141
21566,  -233,   -46,  8141
21576,  -236,   -43,  8143
21586,  -238,   -36,  8151
21595,  -240,   -34,  8158
21606,  -242,   -35,  8167
21616,  -245,   -39,  8176
21626,  -252,   -38,  8180
21636,  -288,   -70,  8223
21648,  -276,   -61,  8223
21658,  -255,   -69,  8181
21668,  -294,   -40,  8169
21677,  -283,   -56,  8157
21687,  -333,   -34,  8172
21697,  -397,   -19,  8181
21707,  -342,   -84,  8172
21718,  -318,   -80,  8167
21728,  -231,   -95,  8154
21738,  -147,  -112,  8150
21746,  -138,  -105,  8153
21756,  -166,   -95,  8158
21766,  -187,   -55,  8165
21776,  -222,   -79,  8115
21786,  -199,   -90,  8140
21796,  -203,   -78,  8144
21806,  -291,   -23,  8210
21816,  -369,    -4,  8236
21826,  -208,  -119,  8225
21836,  -208,  -103,  8207
21847,  -245,   -46,  8201
21858,  -353,    -6,  8233
21867,  -313,   -16,  8226
21877,  -221,   -63,  8211
21888,  -201,   -54,  8191
21898,  -242,   -37,  8172
21908,  -291,    21,  8185
21918,  -259,   -24,  8179
21927,  -222,   -29,  8167
21938,  -340,     1,  8171
21948,  -263,   -62,  8187
21957,  -337,   -13,  8185
21967,  -384,   -40,  8176
21977,  -295,   -82,  8159
21987,  -177,  -132,  8145
21997,  -301,   -23,  8160
22007,  -286,   -71,  8132
22017,  -197,  -119,  8122
22027,  -152,   -31,  8134
22037,  -143,   -19,  8119
22046,  -163,   -26,  8119
22056,  -164,   -38,  8117
22066,  -218,   -23,  8118
22076,  -191,     7,  8130
22086,  -268,   -70,  8147
22096,  -315,  -132,  8159
22106,  -360,  -131,  8170
22116,  -400,  -157,  8187
22126,  -359,  -166,  8171
22137,  -278,  -150,  8153
22148,  -318,  -157,  8147
22160,  -316,  -172,  8135
22170,  -350,  -143,  8144
22180,  -288,  -110,  8140
22191,  -239,   -69,  8141
22201,  -272,   -81,  8162
22211,  -248,  -171,  8132
22222,  -220,  -225,  8138
22232,  -229,  -237,  8143
22242,  -264,  -324,  8171
22248,  -303,  -434,  8164
22254,  -258,  -503,  8167
22264,  -229,  -475,  8187
22274,  -187,  -485,  8153
22284,  -235,  -348,  8188
22294,  -254,  -220,  8199
22304,  -232,  -123,  8180
22314,  -303,   -42,  8169
22324,  -283,    78,  8166
22334,  -199,   164,  8124
22344,  -182,   232,  8117
22354,  -245,    97,  8106
22364,  -252,    67,  8119
22374,  -197,    25,  8111
22384,  -194,   153,  8137
22394,  -216,   172,  8130
22404,  -225,   202,  8138
22414,  -266,   128,  8144
22424,  -286,    93,  8147
22434,  -269,   116,  8152
22444,  -281,    21,  8142
22454,  -284,    31,  8151
22464,  -254,   -15,  8136
22474,  -239,     9,  8137
22484,  -228,   -32,  8122
22494,  -245,   -11,  8138
22504,  -241,    44,  8136
22514,  -290,   -18,  8144
22524,  -327,  -114,  8132
22534,  -286,  -110,  8126
22544,  -363,  -148,  8179
22554,  -314,   -74,  8190
22565,  -340,  -135,  8170
22574,  -350,  -163,  8163
22585,  -281,   -97,  8159
22595,  -298,  -121,  8151
22605,  -250,    -8,  8155
22614,  -245,    21,  8158
22624,  -240,    15,  8156
22634,  -240,    18,  8159
22644,  -189,    35,  8136
22654,  -247,    80,  8177
22664,  -224,    45,  8128
22675,  -163,    20,  8087
22685,  -175,   -10,  8083
22694,  -224,   -34,  8132
22704,  -262,   -64,  8158
22714,  -267,   -89,  8178
22724,  -294,   -99,  8188
22734,  -329,  -145,  8175
22744,  -351,  -175,  8153
22755,  -356,  -203,  8129
22765,  -351,  -214,  8131
22774,  -341,  -184,  8106
22784,  -315,  -137,  8125
22794,  -329,   -87,  8150
22804,  -399,  -134,  8160
22815,  -379,  -116,  8140
22824,  -385,  -141,  8154
22835,  -359,   -95,  8165
22845,  -386,   -73,  8183
22855,  -428,  -106,  8203
22864,  -391,  -160,  8214
22875,  -344,  -133,  8181
22885,  -334,  -118,  8172
22895,  -369,  -175,  8148
22904,  -345,  -123,  8172
22915,  -274,   -83,  8128
22924,  -289,   -68,  8126
22935,  -298,   -63,  8126
22944,  -293,   -84,  8134
22957,  -299,   -53,  8168
22968,  -292,   -53,  8157
22978,  -279,   -66,  8158
22988,  -286,   -74,  8134
22998,  -244,  -189,  8091
23008,  -282,  -102,  8150
23018,  -299,  -118,  8162
23028,  -302,  -188,  8161
23037,  -323,  -224,  8156
23048,  -356,  -192,  8164
23057,  -339,  -141,  8151
23067,  -270,  -105,  8122
23077,  -274,  -106,  8106
23087,  -308,   -67,  8096
23097,  -350,   -47,  8137
23107,  -320,   -25,  8162
23118,  -320,    28,  8179
23127,  -275,   -46,  8150
23137,  -260,   -64,  8134
23147,  -272,   -61,  8134
23157,  -243,    26,  8137
23167,  -293,    36,  8171
23177,  -349,   -47,  8179
23187,  -370,   -49,  8185
23197,  -332,   -31,  8192
23207,  -322,   -83,  8178
23217,  -287,   -84,  8154
23227,  -243,   -84,  8116
23237,  -277,  -128,  8109
23247,  -322,  -140,  8126
23257,  -332,  -186,  8135
23267,  -329,  -196,  8129
23278,  -352,  -173,  8135
23287,  -315,  -110,  8139
23297,  -338,   -89,  8172
23307,  -306,   -62,  8197
23317,  -254,   -42,  8183
23327,  -202,    -7,  8180
23337,  -176,    16,  8177
23347,  -210,   -42,  8166
23357,  -212,   -53,  8159
23367,  -217,   -58,  8144
23377,  -224,   -88,  8135
23387,  -301,   -62,  8175
23397,  -314,   -71,  8170
23407,  -326,    -4,  8168
23418,  -319,     2,  8142
23428,  -352,   -47,  8159
23437,  -361,  -123,  8155
23447,  -375,  -138,  8161
23458,  -371,  -122,  8167
23468,  -355,  -112,  8163
23478,  -355,  -119,  8176
23489,  -354,   -90,  8178
23499,  -336,   -85,  8160
23509,  -344,   -66,  8167
23519,  -358,   -53,  8174
23528,  -377,   -78,  8187
23538,  -376,   -69,  8173
23548,  -374,   -84,  8148
23557,  -377,  -103,  8135
23567,  -398,  -168,  8129
23578,  -412,  -246,  8119
23587,  -401,  -250,  8143
23598,  -401,  -322,  8145
23608,  -390,  -355,  8139
23617,  -378,  -422,  8160
23628,  -383,  -457,  8171
23637,  -345,  -350,  8166
23647,  -320,  -272,  8162
23656,  -263,  -269,  8154
23665,  -229,  -211,  8162
23675,  -234,  -204,  8180
23685,  -220,  -264,  8177
23695,  -244,  -278,  8183
23705,  -228,  -322,  8179
23715,  -184,  -427,  8164
23725,  -208,  -302,  8154
23735,  -260,  -131,  8145
23745,  -283,    -6,  8164
23755,  -312,  -100,  8176
23765,  -320,  -137,  8183
23775,  -329,   -69,  8162
23785,  -378,   108,  8145
23795,  -438,    93,  8116
23805,  -465,    83,  8125
23815,  -474,   116,  8130
23825,  -488,   111,  8147
23835,  -456,    61,  8170
23845,  -413,    11,  8172
23855,  -443,    53,  8175
23866,  -454,    76,  8156
23876,  -452,    90,  8129
23885,  -465,   155,  8121
23895,  -462,   162,  8125
23905,  -434,   145,  8134
23916,  -436,   107,  8138
23925,  -461,    70,  8156
23935,  -457,    33,  8147
23945,  -417,    12,  8148
23956,  -377,   -20,  8133
23965,  -368,   -28,  8140
23975,  -354,   -61,  8138
23986,  -352,   -74,  8148
23996,  -372,   -89,  8160
24006,  -366,  -104,  8147
24015,  -349,  -111,  8137
24025,  -357,   -97,  8130
24035,  -358,   -77,  8125
24045,  -337,   -53,  8135
24056,  -304,   -20,  8142
24066,  -318,   -23,  8157
24075,  -341,   -19,  8165
24086,  -363,    12,  8159
24095,  -302,    63,  8140
24105,  -325,    48,  8157
24115,  -328,     6,  8143
24125,  -328,   -17,  8141
24135,  -372,  -120,  8141
24146,  -384,  -174,  8132
24156,  -371,  -165,  8128
24166,  -390,  -183,  8127
24175,  -397,  -189,  8124
24185,  -399,  -164,  8133
24195,  -411,  -170,  8136
24206,  -412,  -181,  8135
24216,  -415,  -186,  8132
24226,  -420,  -182,  8132
24235,  -415,  -163,  8143
24245,  -407,  -145,  8145
24255,  -404,  -130,  8143
24266,  -398,  -113,  8139
24276,  -395,  -100,  8138
24286,  -396,   -85,  8125
24295,  -394,   -79,  8122
24305,  -388,   -80,  8122
24316,  -382,   -76,  8130
24325,  -383,   -76,  8141
24336,  -386,   -76,  8150
24346,  -380,   -76,  8155
24356,  -377,   -83,  8148
24369,  -376,   -83,  8141
24378,  -371,   -88,  8136
24389,  -372,   -91,  8144
24399,  -376,   -91,  8149
24409,  -375,   -90,  8158
24419,  -374,   -90,  8165
24429,  -378,   -84,  8170
24439,  -388,   -85,  8159
24449,  -390,   -83,  8137
24459,  -387,   -79,  8129
24466,  -385,   -80,  8132
24476,  -384,   -80,  8139
24486,  -384,   -83,  8145
24496,  -389,   -83,  8153
24506,  -387,   -85,  8151
24516,  -383,   -90,  8148
24526,  -386,   -84,  8139
24536,  -389,   -82,  8133
24546,  -390,   -80,  8135
24556,  -390,   -80,  8141
24566,  -387,   -79,  8155
24576,  -387,   -76,  8156
24586,  -393,   -70,  8144
24596,  -394,   -74,  8138
24606,  -394,   -78,  8134
24616,  -396,  -128,  8146
24626,  -385,  -103,  8154
24636,  -396,   -59,  8142
24646,  -402,   -40,  8133
24656,  -406,   -51,  8144
24666,  -406,   -71,  8150
24676,  -417,   -66,  8160
24686,  -412,   -94,  8163
24696,  -413,   -99,  8165
24706,  -410,  -114,  8153
24716,  -411,  -115,  8151
24726,  -396,  -139,  8139
24736,  -393,  -142,  8134
24746,  -389,  -168,  8142
24756,  -388,  -198,  8145
24766,  -390,  -233,  8146
24776,  -370,  -352,  8139
24786,  -345,  -367,  8141
24796,  -361,  -265,  8141
24806,  -375,  -159,  8151
24816,  -363,  -170,  8149
24826,  -351,   -92,  8162
24836,  -342,   -37,  8154
24846,  -330,   -72,  8150
24856,  -304,  -162,  8144
24866,  -320,   -69,  8140
24876,  -342,   -33,  8129
24886,  -351,   -13,  8117
24896,  -371,    68,  8093
24906,  -453,   237,  8095
24916,  -452,   184,  8107
24926,  -445,   113,  8132
24936,  -434,    54,  8147
24946,  -426,    15,  8158
24956,  -421,   -16,  8156
24966,  -414,   -37,  8149
24976,  -404,   -49,  8143
24986,  -398,   -66,  8144
24996,  -394,   -71,  8147
25006,  -391,   -76,  8151
25017,  -395,   -79,  8153
25026,  -395,   -81,  8147
25036,  -399,   -85,  8144
25046,  -396,   -87,  8138
25056,  -397,   -88,  8132
25066,  -397,   -82,  8132
25076,  -395,   -78,  8131
25086,  -396,   -78,  8133
25096,  -393,   -79,  8148
25106,  -395,   -66,  8158
25116,  -399,   -80,  8162
25126,  -402,   -85,  8164
25136,  -398,   -81,  8159
25146,  -393,   -81,  8151
25158,  -388,   -78,  8136
25166,  -382,   -77,  8137
25180,  -383,   -77,  8142
25190,  -397,   -80,  8145
25200,  -403,   -80,  8138
25211,  -408,   -74,  8126
25221,  -410,   -74,  8117
25230,  -415,   -75,  8113
25240,  -417,   -75,  8113
25251,  -419,   -75,  8132
25260,  -422,   -74,  8151
25270,  -423,   -70,  8164
25279,  -424,   -72,  8170
25289,  -427,   -74,  8163
25299,  -431,   -72,  8149
25308,  -431,   -72,  8138
25319,  -430,   -77,  8142
25329,  -427,   -80,  8145
25339,  -428,   -78,  8147
25348,  -428,   -71,  8148
25359,  -422,   -72,  8142
25369,  -418,   -71,  8138
25379,  -414,   -66,  8131
25389,  -420,   -71,  8126
25399,  -423,   -77,  8130
25409,  -421,   -81,  8142
25419,  -423,   -77,  8152
25429,  -420,   -85,  8154
25439,  -417,   -91,  8157
25449,  -414,   -90,  8154
25459,  -406,   -88,  8140
25469,  -404,   -89,  8136
25479,  -403,   -87,  8132
25489,  -410,   -80,  8136
25499,  -419,   -72,  8141
25509,  -413,   -72,  8144
25519,  -416,   -71,  8137
25529,  -417,   -70,  8140
25539,  -418,   -75,  8136
25549,  -426,   -78,  8134
25559,  -425,   -76,  8140
25569,  -426,   -79,  8141
25581,  -431,   -80,  8147
25590,  -432,   -75,  8150
25600,  -436,   -76,  8147
25610,  -438,   -75,  8142
25620,  -440,   -71,  8136
25630,  -445,   -71,  8129
25639,  -439,   -72,  8126
25650,  -433,   -73,  8128
25660,  -433,   -74,  8128
25670,  -429,   -74,  8129
25677,  -428,   -74,  8131
25687,  -422,   -75,  8134
25697,  -422,   -76,  8135
25706,  -421,   -73,  8136
25717,  -418,   -73,  8139
25727,  -419,   -70,  8149
25737,  -416,   -75,  8157
25747,  -416,   -76,  8157
25757,  -414,   -83,  8154
25767,  -414,   -85,  8152
25777,  -411,   -82,  8142
25787,  -409,   -79,  8137
25797,  -408,   -83,  8141
25807,  -412,   -80,  8139
25817,  -410,   -81,  8133
25827,  -411,   -83,  8128
25837,  -417,   -82,  8128
25847,  -419,   -80,  8129
25857,  -422,   -78,  8131
25867,  -425,   -76,  8139
25877,  -426,   -78,  8148
25887,  -430,   -74,  8145
25897,  -424,   -75,  8141
25907,  -421,   -76,  8137
25917,  -423,   -82,  8134
25927,  -421,   -83,  8135
25937,  -418,   -83,  8133
25947,  -422,   -83,  8138
25957,  -422,   -79,  8145
25967,  -417,   -78,  8146
25977,  -417,   -79,  8146
25987,  -418,   -76,  8142
25997,  -417,   -79,  8137
26007,  -416,   -80,  8140
26017,  -408,   -78,  8143
26027,  -405,   -80,  8150
26037,  -406,   -78,  8155
26047,  -403,   -78,  8160
26057,  -401,   -79,  8158
26067,  -405,   -81,  8148
26077,  -404,   -85,  8137
26087,  -408,   -82,  8129
26097,  -405,   -77,  8127
26107,  -403,   -79,  8127
26117,  -405,   -78,  8136
26127,  -410,   -73,  8141
26137,  -409,   -76,  8133
26147,  -414,   -84,  8129
26157,  -414,   -84,  8129
26167,  -416,   -84,  8133
26177,  -420,   -82,  8148
26187,  -423,   -80,  8161
26197,  -426,   -76,  8158
26207,  -430,   -76,  8143
26217,  -429,   -77,  8131
26227,  -424,   -77,  8126
26237,  -418,   -80,  8128
26247,  -417,   -81,  8130
26257,  -419,   -85,  8130
26267,  -417,   -85,  8134
26277,  -417,   -85,  8136
26288,  -411,   -84,  8145
26297,  -414,   -85,  8146
26307,  -412,   -88,  8141
26317,  -410,   -86,  8136
26327,  -407,   -82,  8134
26337,  -401,   -83,  8136
26347,  -398,   -82,  8144
26357,  -399,   -83,  8139
26367,  -398,   -85,  8137
26377,  -400,   -87,  8133
26389,  -407,   -84,  8129
26399,  -412,   -84,  8121
26410,  -406,   -86,  8125
26420,  -411,   -87,  8133
26430,  -409,   -90,  8138
26439,  -408,   -90,  8140
26450,  -413,   -87,  8142
26459,  -417,   -85,  8135
26470,  -416,   -90,  8129
26484,  -419,   -89,  8127
26492,  -420,   -91,  8128
26500,  -423,   -90,  8133
26511,  -422,   -86,  8137
26520,  -422,   -89,  8141
26530,  -421,   -89,  8144
26541,  -422,   -87,  8141
26551,  -417,   -87,  8132
26560,  -412,   -81,  8127
26569,  -411,   -81,  8126
26580,  -413,   -83,  8135
26591,  -412,   -84,  8140
26601,  -410,   -81,  8141
26611,  -412,   -81,  8139
26621,  -414,   -76,  8139
26631,  -409,   -76,  8146
26641,  -404,   -80,  8146
26650,  -397,   -82,  8151
26660,  -396,   -83,  8145
26670,  -399,   -84,  8145
26680,  -400,   -87,  8143
26688,  -400,   -87,  8145
26698,  -397,   -87,  8147
26707,  -401,   -89,  8145
26718,  -398,   -86,  8152
26728,  -399,   -91,  8154
26738,  -402,   -90,  8147
26747,  -406,   -93,  8140
26757,  -402,   -90,  8139
26768,  -399,   -87,  8140
26778,  -397,   -92,  8133
26788,  -396,   -92,  8130
26798,  -393,   -89,  8137
26808,  -387,   -90,  8143
26817,  -386,   -91,  8142
26828,  -382,   -96,  8140
26838,  -381,   -95,  8132
26848,  -384,   -93,  8131
26858,  -384,   -93,  8131
26867,  -385,   -93,  8137
26878,  -389,   -88,  8136
26888,  -388,   -87,  8140
26898,  -387,   -84,  8145
26908,  -389,   -81,  8139
26918,  -391,   -80,  8134
26928,  -391,   -82,  8134
26938,  -394,   -80,  8136
26948,  -398,   -85,  8137
26958,  -396,   -84,  8135
26968,  -393,   -85,  8137
26978,  -394,   -82,  8145
26988,  -395,   -83,  8144
26998,  -401,   -80,  8145
27008,  -399,   -80,  8149
27018,  -399,   -81,  8149
27028,  -398,   -84,  8137
27038,  -401,   -88,  8132
27048,  -399,   -85,  8133
27058,  -402,   -81,  8139
27068,  -404,   -76,  8132
27078,  -403,   -79,  8128
27088,  -401,   -83,  8131
27098,  -400,   -84,  8131
27108,  -398,   -87,  8135
27118,  -401,   -85,  8141
27128,  -401,   -85,  8137
27138,  -395,   -81,  8138
27148,  -391,   -80,  8134
27158,  -387,   -80,  8125
27168,  -389,   -84,  8131
27178,  -396,   -81,  8142
27188,  -391,   -83,  8149
27198,  -383,   -82,  8148
27208,  -381,   -81,  8147
27218,  -387,   -77,  8139
27228,  -385,   -78,  8132
27238,  -386,   -82,  8138
27248,  -389,   -79,  8148
27258,  -396,   -77,  8159
27268,  -400,   -74,  8167
27278,  -398,   -77,  8168
27288,  -402,   -70,  8155
27298,  -404,   -75,  8139
27308,  -400,   -80,  8129
27318,  -398,   -82,  8124
27328,  -399,   -81,  8125
27338,  -402,   -81,  8131
27348,  -406,   -82,  8137
27358,  -407,   -83,  8139
27368,  -409,   -80,  8138
27378,  -406,   -81,  8131
27389,  -398,   -85,  8133
27401,  -396,   -81,  8138
27412,  -392,   -83,  8144
27422,  -389,   -82,  8155
27431,  -389,   -85,  8161
27441,  -383,   -94,  8161
27451,  -377,   -95,  8154
27461,  -375,  -100,  8143
27472,  -372,  -102,  8131
27481,  -374,  -100,  8121
27491,  -374,  -100,  8119
27500,  -375,  -102,  8122
27510,  -374,  -102,  8125
27521,  -373,   -99,  8127
27531,  -373,  -101,  8123
27540,  -373,  -101,  8122
27551,  -371,   -98,  8125
27560,  -369,  -100,  8130
27570,  -366,   -97,  8145
27581,  -370,   -99,  8147
27591,  -378,  -102,  8159
27600,  -377,  -104,  8163
27611,  -373,  -100,  8153
27621,  -372,   -96,  8143
27631,  -374,  -100,  8131
27641,  -378,   -95,  8129
27651,  -384,   -96,  8130
27661,  -381,   -95,  8131
27670,  -382,   -97,  8136
27681,  -379,   -96,  8135
27691,  -380,   -94,  8132
27698,  -379,   -90,  8132
27708,  -376,   -89,  8121
27718,  -374,   -84,  8119
27728,  -377,   -83,  8128
27738,  -380,   -86,  8143
27748,  -382,   -87,  8151
27759,  -381,   -90,  8150
27768,  -381,   -96,  8148
27779,  -379,   -96,  8142
27788,  -375,   -94,  8137
27798,  -368,   -94,  8138
27809,  -366,   -93,  8140
27818,  -367,   -92,  8140
27828,  -369,   -91,  8142
27838,  -372,   -91,  8142
27848,  -376,   -87,  8129
27858,  -379,   -85,  8121
27868,  -380,   -83,  8121
27878,  -377,   -89,  8123
27888,  -371,   -87,  8124
27899,  -370,   -84,  8132
27908,  -374,   -86,  8140
27918,  -378,   -89,  8138
27929,  -377,   -94,  8139
27938,  -374,   -98,  8143
27949,  -375,   -99,  8141
27959,  -375,   -98,  8144
27968,  -375,   -92,  8134
27979,  -375,   -84,  8136
27989,  -378,   -83,  8138
27998,  -382,   -88,  8143
28009,  -387,   -86,  8138
28018,  -386,   -84,  8134
28029,  -383,   -84,  8134
28039,  -379,   -84,  8134
28049,  -382,   -87,  8137
28059,  -383,   -87,  8143
28069,  -383,   -87,  8147
28078,  -381,   -85,  8156
28089,  -379,   -84,  8155
28099,  -378,   -78,  8153
28109,  -386,   -80,  8155
28118,  -387,   -81,  8152
28129,  -380,   -83,  8156
28138,  -381,   -88,  8154
28149,  -382,   -90,  8145
28159,  -382,   -91,  8138
28169,  -384,   -88,  8131
28178,  -386,   -83,  8128
28189,  -393,   -77,  8131
28199,  -395,   -80,  8134
28209,  -400,   -77,  8139
28218,  -406,   -77,  8144
28229,  -409,   -77,  8151
28239,  -404,   -79,  8158
28249,  -393,   -86,  8158
28259,  -391,   -88,  8155
28269,  -386,   -91,  8145
28279,  -385,   -90,  8135
28289,  -390,   -88,  8132
28298,  -393,   -91,  8136
28309,  -388,   -93,  8141
28319,  -384,   -93,  8142
28329,  -377,   -90,  8143
28339,  -379,   -91,  8135
28349,  -383,   -88,  8132
28359,  -386,   -83,  8132
28369,  -388,   -84,  8136
28379,  -392,   -81,  8142
28389,  -393,   -81,  8146
28399,  -390,   -81,  8144
28411,  -392,   -82,  8138
28421,  -388,   -87,  8132
28431,  -383,   -87,  8137
28441,  -377,   -86,  8134
28451,  -380,   -89,  8137
28461,  -382,   -92,  8138
28471,  -385,   -89,  8146
28482,  -390,   -87,  8148
28491,  -387,   -89,  8142
28501,  -387,   -89,  8138
28512,  -385,   -93,  8134
28522,  -388,   -99,  8133
28531,  -382,   -98,  8139
28541,  -382,   -93,  8142
28552,  -386,   -94,  8145
28561,  -390,   -94,  8139
28571,  -390,   -94,  8137
28582,  -395,   -92,  8144
28591,  -397,   -96,  8139
28601,  -405,  -131,  8138
28609,  -399,  -128,  8138
28619,  -406,  -139,  8135
28629,  -401,  -138,  8137
28639,  -401,  -132,  8138
28649,  -396,  -135,  8125
28659,  -393,  -131,  8130
28669,  -391,  -133,  8139
28679,  -396,  -145,  8148
28689,  -389,  -132,  8151
28699,  -386,  -112,  8159
28709,  -374,  -101,  8154
28719,  -381,  -113,  8155
28729,  -389,  -133,  8154
28739,  -377,  -116,  8140
28749,  -357,   -79,  8138
28759,  -335,   -47,  8148
28769,  -311,   -34,  8160
28779,  -298,   -35,  8163
28789,  -331,   -59,  8159
28799,  -322,   -74,  8145
28809,  -322,   -79,  8142
28819,  -347,   -94,  8147
28829,  -357,   -77,  8153
28839,  -368,   -98,  8160
28850,  -370,  -100,  8167
28859,  -383,   -96,  8171
28869,  -382,  -114,  8158
28879,  -366,  -113,  8151
28889,  -330,  -103,  8149
28899,  -349,  -109,  8151
28909,  -381,   -99,  8160
28919,  -384,   -86,  8154
28929,  -424,   -84,  8154
28940,  -418,   -66,  8155
28949,  -398,   -59,  8146
28959,  -395,   -51,  8145
28969,  -407,   -65,  8161
28979,  -392,   -37,  8158
28989,  -430,   -33,  8172
